time,temperature,altitude,pressure,velocity,acceleration,lat,lon
0,22,100,1.4,30,0.5,0.5,0.5
1,22,110,1.4,34,0.5,0.6,0.6
2,21,120,1.4,34,0.5,0.7,0.7
3,20,130,1.4,23,0.5,0.8,0.8
4,23,140,1.4,30,1,0.9,0.9
5,22,150,1.4,20,2,0.5,0.5
6,22,160,1.4,20,4,0.6,0.6
7,22,160,1.4,21,0.75,0.7,0.7
8,21,150,1.4,25,0.5,0.8,0.8
9,22,140,1.4,26,0.5,0.9,0.9
10,22,130,1.4,27,0.5,0.5,0.5
11,19,120,1.4,19,0.5,0.6,0.6
12,22,110,1.4,16,0.5,0.7,0.7
13,22,90,1.4,15,0.5,0.8,0.8
14,22,80,1.4,19,0.5,0.9,0.9
15,22,70,1.4,18,0.5,0.1,0.1
